FarmID,FarmScaleID,SpeciesID,SubstanceUsed,SubstanceCategory,Location,SubstanceSubCategory,ActiveSubstance,ActiveSubCategory,ChemFormulation,Commercial
88-398,Medium,Penaeus monodon,Quicklime,Sediment treatment,Chittagong,Lime,Calcium oxide,Oxygen precursors,Chemical,No
88-398,Medium,Penaeus monodon,Quicklime,Sediment treatment,Chittagong,Lime,Calcium oxide,Oxygen precursors,Chemical,No
88-398,Medium,Penaeus monodon,Quicklime,Sediment treatment,Chittagong,Lime,Calcium oxide,Oxygen precursors,Chemical,No
88-399,Medium,Penaeus monodon,Agricultural lime,Sediment treatment,Chittagong,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-399,Medium,Penaeus monodon,Agricultural lime,Sediment treatment,Chittagong,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-399,Medium,Macrobrachium rosenbergii,Agricultural lime,Sediment treatment,Chittagong,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-400,Large,Penaeus monodon,Agricultural lime,Sediment treatment,Chittagong,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-400,Large,Penaeus monodon,Agricultural lime,Sediment treatment,Chittagong,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-400,Large,Penaeus monodon,Agricultural lime,Sediment treatment,Chittagong,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-400,Large,Penaeus monodon,Agricultural lime,Sediment treatment,Chittagong,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-400,Large,Penaeus monodon,Agricultural lime,Sediment treatment,Chittagong,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-401,Large,Penaeus monodon,Agricultural lime,Sediment treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-401,Large,Penaeus monodon,Agricultural lime,Sediment treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-402,Large,Penaeus monodon,Agricultural lime,Sediment treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-402,Large,Penaeus monodon,Agricultural lime,Sediment treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-402,Large,Penaeus monodon,Agricultural lime,Sediment treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-403,Large,Penaeus monodon,Agricultural lime,Sediment treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-403,Large,Penaeus monodon,Agricultural lime,Sediment treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-403,Large,Penaeus monodon,Agricultural lime,Sediment treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-404,Large,Penaeus monodon,Agricultural lime,Sediment treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-404,Large,Penaeus monodon,Agricultural lime,Sediment treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-404,Large,Penaeus monodon,Agricultural lime,Sediment treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-404,Large,Penaeus monodon,Agricultural lime,Sediment treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-405,Large,Penaeus monodon,Agricultural lime,Sediment treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-405,Large,Penaeus monodon,Agricultural lime,Sediment treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-405,Large,Penaeus monodon,Agricultural lime,Sediment treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-406,Large,Penaeus monodon,Agricultural lime,Sediment treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-406,Large,Penaeus monodon,Agricultural lime,Sediment treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-406,Large,Penaeus monodon,Agricultural lime,Sediment treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-406,Large,Penaeus monodon,Agricultural lime,Sediment treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-407,Large,Penaeus monodon,Agricultural lime,Sediment treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-408,Large,Penaeus monodon,Agricultural lime,Sediment treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-408,Large,Penaeus monodon,Agricultural lime,Sediment treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-408,Large,Penaeus monodon,Agricultural lime,Sediment treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-409,Large,Penaeus monodon,Agricultural lime,Sediment treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-409,Large,Penaeus monodon,Agricultural lime,Sediment treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-409,Large,Penaeus monodon,Agricultural lime,Sediment treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-409,Large,Penaeus monodon,Agricultural lime,Sediment treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-410,Large,Penaeus monodon,Agricultural lime,Sediment treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-410,Large,Penaeus monodon,Agricultural lime,Sediment treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-410,Large,Penaeus monodon,Agricultural lime,Sediment treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-410,Large,Penaeus monodon,Agricultural lime,Sediment treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-411,Large,Penaeus monodon,Agricultural lime,Sediment treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-411,Large,Penaeus monodon,Agricultural lime,Sediment treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-411,Large,Penaeus monodon,Agricultural lime,Sediment treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-411,Large,Penaeus monodon,Agricultural lime,Sediment treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-412,Large,Penaeus monodon,Bleaching powder,Disinfectant,Khulna,Chlorine-based,Calcium hypochlorite,Disinfectants - Cl based,Chemical,No
88-412,Large,Penaeus monodon,Agricultural lime,Sediment treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-001,Small,Macrobrachium rosenbergii,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-001,Small,Macrobrachium rosenbergii,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-002,Medium,Macrobrachium rosenbergii,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-002,Medium,Macrobrachium rosenbergii,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-003,Medium,Macrobrachium rosenbergii,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-003,Medium,Macrobrachium rosenbergii,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-003,Medium,Macrobrachium rosenbergii,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-003,Medium,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-004,Medium,Macrobrachium rosenbergii,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-004,Small,Macrobrachium rosenbergii,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-004,Medium,Macrobrachium rosenbergii,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-004,Medium,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-004,Medium,Macrobrachium rosenbergii,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-006,Medium,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-007,Medium,Macrobrachium rosenbergii,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-007,Medium,Macrobrachium rosenbergii,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-007,Medium,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-008,Medium,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-009,Medium,Macrobrachium rosenbergii,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-009,Medium,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-009,Medium,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-010,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-010,Small,Macrobrachium rosenbergii,Zeolite,Water quality treatment,Khulna,Coagulant,Zeolite,Coagulant,Chemical,No
88-010,Small,Macrobrachium rosenbergii,Zeolite,Water quality treatment,Khulna,Coagulant,Zeolite,Coagulant,Chemical,No
88-010,Small,Macrobrachium rosenbergii,Zeolite,Water quality treatment,Khulna,Coagulant,Zeolite,Coagulant,Chemical,No
88-010,Small,Macrobrachium rosenbergii,Zeolite,Water quality treatment,Khulna,Coagulant,Zeolite,Coagulant,Chemical,No
88-010,Small,Penaeus monodon,Zeolite,Water quality treatment,Khulna,Coagulant,Zeolite,Coagulant,Chemical,No
88-011,Small,Macrobrachium rosenbergii,Aluminum potassium sulfate,Water quality treatment,Khulna,Coagulant,Alum,Coagulant,Chemical,No
88-011,Small,Macrobrachium rosenbergii,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-012,Small,Macrobrachium rosenbergii,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-012,Small,Macrobrachium rosenbergii,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-012,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-013,Small,Macrobrachium rosenbergii,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-013,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-013,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-013,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-014,Small,Penaeus monodon,Aluminum potassium sulfate,Water quality treatment,Khulna,Coagulant,Alum,Coagulant,Chemical,No
88-014,Small,Macrobrachium rosenbergii,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-016,Small,Macrobrachium rosenbergii,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-016,Small,Macrobrachium rosenbergii,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-016,Small,Macrobrachium rosenbergii,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-016,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-017,Small,Macrobrachium rosenbergii,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-017,Small,Macrobrachium rosenbergii,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-017,Small,Macrobrachium rosenbergii,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-017,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-017,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-018,Small,Macrobrachium rosenbergii,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-018,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-018,Small,Macrobrachium rosenbergii,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-018,Small,Macrobrachium rosenbergii,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-018,Small,Macrobrachium rosenbergii,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-018,Small,Macrobrachium rosenbergii,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-018,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-018,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-019,Small,Macrobrachium rosenbergii,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-019,Small,Macrobrachium rosenbergii,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-020,Small,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-021,Medium,Macrobrachium rosenbergii,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-021,Medium,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-021,Medium,Macrobrachium rosenbergii,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-021,Medium,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-022,Medium,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-023,Medium,Macrobrachium rosenbergii,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-023,Medium,Macrobrachium rosenbergii,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-023,Medium,Macrobrachium rosenbergii,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-023,Medium,Macrobrachium rosenbergii,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-023,Medium,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-024,Medium,Macrobrachium rosenbergii,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-024,Medium,Macrobrachium rosenbergii,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-024,Medium,Macrobrachium rosenbergii,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-025,Medium,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-025,Medium,Macrobrachium rosenbergii,Quicklime,Water quality treatment,Khulna,Lime,Calcium oxide,Oxygen precursors,Chemical,No
88-025,Medium,Macrobrachium rosenbergii,Quicklime,Water quality treatment,Khulna,Lime,Calcium oxide,Oxygen precursors,Chemical,No
88-025,Medium,Macrobrachium rosenbergii,Salpher,Sediment treatment,Khulna,Mineral,Sulfur,Mineral elements,Chemical,No
88-026,Medium,Penaeus monodon,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-026,Medium,Macrobrachium rosenbergii,Zeolite,Water quality treatment,Khulna,Coagulant,Zeolite,Coagulant,Chemical,No
88-026,Medium,Macrobrachium rosenbergii,Zeolite,Water quality treatment,Khulna,Coagulant,Zeolite,Coagulant,Chemical,No
88-027,Medium,Macrobrachium rosenbergii,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-027,Medium,Macrobrachium rosenbergii,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-027,Medium,Macrobrachium rosenbergii,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-028,Medium,Macrobrachium rosenbergii,Square aquamix,Feed supplement,Khulna,Sugar,Fructo-oligosaccharide,Feed Supplement,Formulation,Yes
88-028,Medium,Macrobrachium rosenbergii,Square aquamix,Antimicrobial,Khulna,Antibiotic,Helmox,Antimicrobial,Formulation,Yes
88-028,Medium,Macrobrachium rosenbergii,Square aquamix,Feed supplement,Khulna,Mineral,Minerals,Mineral elements,Formulation,Yes
88-028,Medium,Macrobrachium rosenbergii,Square aquamix,Probiotic,Khulna,Yeast,Saccharomyces cerevisiae,Probiotic - other,Formulation,Yes
88-028,Medium,Macrobrachium rosenbergii,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-028,Medium,Macrobrachium rosenbergii,Agricultural lime,Water quality treatment,Khulna,Lime,Calcium carbonate,Inorganic compound,Chemical,No
88-028,Medium,Macrobrachium rosenbergii,Salpher,Sediment treatment,Khulna,Mineral,Sulfur,Mineral elements,Chemical,No
